,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
224,2020-08-14,1284,10,46960.0,87430.0,6315.0,,55.0,0.17766103947235667,0.19796515826919742,22.811677468250597,16.92602103201638,0.9771357170979617,1.040586088338089,140705.0,0.009125475285171103,0.007060437950002744
225,2020-08-15,934,2,43910.0,96784.0,6630.0,,38.0,0.035532207894471333,0.19796515826919742,16.593541086718112,17.57321481866568,0.6751119499949554,0.9390654943538853,147324.0,0.00633976813010779,0.007281095700595095
226,2020-08-16,952,3,44131.0,106998.0,2481.0,,39.0,0.053298311841707004,0.19288912856998724,16.913330957768355,17.481846284079896,0.692878053942191,0.9035332864594139,153610.0,0.006197513182735499,0.007085289650958425
227,2020-08-17,634,3,35032.0,106645.0,1132.0,,46.0,0.053298311841707004,0.1573569206755159,11.263709902547413,17.316875318855566,0.8172407815728406,0.8933812270609935,142809.0,0.004439496110189134,0.0069484831524590195
228,2020-08-18,975,11,36880.0,82869.0,3910.0,,56.0,0.19542714341959233,0.1573569206755159,17.321951348554776,17.16459442787926,0.9949018210451973,0.8756151231137579,123659.0,0.00788458583685781,0.006832647842387333
229,2020-08-19,707,15,50560.0,82980.0,5575.0,,58.0,0.266491559208535,0.1573569206755159,12.560635490695617,16.61130719066535,1.0304340289396687,0.8933812270609935,139115.0,0.005082126298386227,0.006556946175934999
230,2020-08-20,1035,6,51791.0,98085.0,5838.0,,45.0,0.10659662368341401,0.12690074248025476,18.387917585388916,16.550394834274826,0.799474677625605,0.8553110043169171,155714.0,0.006646801186791168,0.006530823718605533
231,2020-08-21,908,2,47689.0,99711.0,6590.0,,49.0,0.035532207894471333,0.10659662368341401,16.131622384089987,15.596101250823311,0.8705390934145477,0.8400829152192866,153990.0,0.0058964867848561595,0.00606953964713197
232,2020-08-22,1060,17,47642.0,106695.0,7455.0,,25.0,0.3020237671030063,0.14466684642749042,18.832070184069806,15.915891121873553,0.4441525986808917,0.8070887221744203,161792.0,0.006551621835443038,0.006099804462179862
233,2020-08-23,938,4,43402.0,96520.0,3195.0,,44.0,0.07106441578894267,0.14720486127709553,16.664605502507055,15.880358913979082,0.7817085736783693,0.8197787964224458,143117.0,0.006554078131878114,0.006150742312057379
234,2020-08-24,758,3,35026.0,100560.0,821.0,,41.0,0.053298311841707004,0.14720486127709553,13.466706792004635,16.195072755330113,0.7284102618366624,0.8070887221744203,136407.0,0.005556899572602579,0.006310371378116442
235,2020-08-25,1065,16,37099.0,73828.0,3996.0,,60.0,0.28425766315577067,0.159894935525121,18.920900703805984,16.42349409179457,1.06596623683414,0.8172407815728406,114923.0,0.009267074475953464,0.006507869755130107
236,2020-08-26,875,13,50386.0,79312.0,5682.0,,52.0,0.23095935131406367,0.15481890582591082,15.545340953831209,16.849880586528226,0.9238374052562547,0.8020126924752101,135380.0,0.006463288521199586,0.006705178644103444
237,2020-08-27,1350,10,50486.0,97547.0,6138.0,,69.0,0.17766103947235667,0.1649709652243312,23.98424032876815,17.649355264153833,1.225861172359261,0.8629250488657324,154171.0,0.008756510627809381,0.007006565707106046
238,2020-08-28,1106,9,45849.0,105671.0,6994.0,,44.0,0.159894935525121,0.18273706917156685,19.64931096564265,18.151882204375642,0.7817085736783693,0.8502349746177069,158514.0,0.006977301689440681,0.007160967836332406
239,2020-08-29,891,12,45353.0,91445.0,6886.0,,52.0,0.21319324736682801,0.1700469949235414,15.82959861698698,17.72295769479238,0.9238374052562547,0.9187613755570445,143684.0,0.006201107986971409,0.007110894429407888
240,2020-08-30,1487,1,37698.0,94721.0,2309.0,,38.0,0.017766103947235667,0.1624329503747261,26.418196569539436,19.116327847225577,0.6751119499949554,0.9035332864594139,134728.0,0.011037052431565822,0.007751319329363275
241,2020-08-31,1149,2,35466.0,95713.0,759.0,,52.0,0.035532207894471333,0.159894935525121,20.413253435373782,20.108691653421168,0.9238374052562547,0.93145144980507,131938.0,0.008708635874425866,0.008201567372480886
242,2020-09-01,1041,2,31938.0,95735.0,1420.0,,58.0,0.035532207894471333,0.12436272763064966,18.494514209072328,20.047779297030647,1.0304340289396687,0.9263754201058598,129093.0,0.008063953893704538,0.008029693003588183
243,2020-09-02,1239,7,41192.0,83091.0,3995.0,,79.0,0.12436272763064966,0.1091346385330191,22.01220279062499,20.9716167022869,1.4035222118316177,0.9949018210451973,128278.0,0.009658709989242115,0.008486181784737116
244,2020-09-03,1507,11,53229.0,94034.0,6078.0,,69.0,0.19542714341959233,0.11167265338262419,26.77351864848415,21.3700850336749,1.225861172359261,0.9949018210451973,153341.0,0.009827769481091164,0.00863921876377737
245,2020-09-04,1669,9,50562.0,99331.0,6579.0,,67.0,0.159894935525121,0.11167265338262419,29.651627487936327,22.79898739400257,1.1903289644647896,1.0532761625861145,156472.0,0.01066644511478092,0.009166239253111691
