,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
279,2020-10-08,14952,70,60113.0,168744.0,4112.0,,513.0,1.2436272763064966,0.8781531379633629,265.6387862190677,220.10933783200187,9.114011324931898,8.210478038472484,232969.0,0.06418021281801442,0.05935897762314557
280,2020-10-09,10772,79,62863.0,174686.0,5303.0,,544.0,1.4035222118316177,0.93145144980507,191.3764717196226,235.27397655839232,9.664760547296202,8.649554607454165,242852.0,0.044356233426119614,0.0625002856193805
281,2020-10-10,12628,54,57901.0,160559.0,1307.0,,515.0,0.959369613150726,0.9695216725491463,224.350360645692,239.8982396143728,9.14954353282637,8.976958523053222,219767.0,0.05746085627050467,0.0638842134170667
282,2020-10-11,10383,62,43535.0,163014.0,523.0,,628.0,1.1014984447286114,1.0456621180372991,184.46545728414793,212.16788936758755,11.157113278864,9.357660750493986,207072.0,0.0501419796012981,0.055144900939106616
283,2020-10-12,11647,43,47863.0,113616.0,2698.0,,664.0,0.7639424697311337,1.1065744744278216,206.92181267345381,214.60945965290765,11.796693020964483,9.844959601618164,164177.0,0.07094172752578011,0.057819648907338234
284,2020-10-13,14310,124,60229.0,147156.0,3163.0,,764.0,2.2029968894572227,1.2613933802537323,254.2329474849424,218.82764033295132,13.57330341568805,10.454083165523388,210548.0,0.06796549955354599,0.05879740134695736
285,2020-10-14,16132,108,66513.0,172121.0,3891.0,,706.0,1.918739226301452,1.3705280187867515,286.6027888768058,230.5126607005332,12.54286938674838,10.999756358188483,242525.0,0.06651685393258427,0.060223337589692456
286,2020-10-15,16139,111,67267.0,169572.0,3742.0,,792.0,1.972037538143159,1.4745866276205604,286.7271516044364,233.52528432701442,14.070754326210649,11.707862501228306,240581.0,0.06708343551652042,0.060638083689479025
287,2020-10-16,12176,120,63357.0,194363.0,4419.0,,632.0,2.13193247366828,1.5786452364543693,216.32008166154148,237.08865717585996,11.228177694652942,11.931207807993554,262139.0,0.04644863984374702,0.060936998891997225
288,2020-10-17,13299,128,59077.0,179646.0,1226.0,,785.0,2.2740613052461653,1.7664583353251464,236.27141639428714,238.791665139945,13.946391598579998,12.616471817386929,239949.0,0.05542427765900254,0.06064605909035407
289,2020-10-18,14704,59,47851.0,199077.0,495.0,,870.0,1.0482001328869044,1.758844290776331,261.2327924401532,249.75842730508862,15.45651043409503,13.230671410991361,247423.0,0.05942858990473804,0.0619727177051312
290,2020-10-19,16365,72,54556.0,145888.0,3192.0,,861.0,1.279159484200968,1.8324467214148787,290.7422910965117,261.73278136552545,15.29661549856991,13.730660336363565,203636.0,0.08036398279282642,0.06331875417185209
291,2020-10-20,17814,213,66227.0,153908.0,3886.0,,925.0,3.784180140761197,2.0583300430297324,316.4853757160562,270.62598539854173,16.433646151192992,14.139280727149986,224021.0,0.07951933077702537,0.06496930148949201
292,2020-10-21,22948,144,72366.0,170687.0,3511.0,,997.0,2.558318968401936,2.1496985776155157,407.6965533811641,287.92509461345,17.71280563539396,14.877843048385069,246564.0,0.09307117016271638,0.06876277523665374
293,2020-10-22,17354,160,69594.0,204328.0,3419.0,,987.0,2.842576631557707,2.2740613052461653,308.31296790032775,291.0087826557202,17.535144595921604,15.372755944058062,277341.0,0.06257278945413769,0.06811839722774192
294,2020-10-23,17116,188,,,,,997.0,3.340027542080305,2.446646315019312,304.0846351608857,303.5465760127694,17.71280563539396,16.299131364163923,0.0,inf,inf
295,2020-10-24,19332,141,,,,,,2.505020656560229,2.479640508064178,343.4543215079599,318.85841960043695,,14.306789707223922,0.0,inf,inf
296,2020-10-25,16487,137,,,,,,2.4339562407712863,2.6776056663333754,292.90975577807444,323.3837000772828,,12.09871678806749,0.0,inf,inf
